id_cliente,edad,monto_compra
1,23,90832
2,30,156971
3,62,36461
4,30,99760
5,41,120387
6,58,99681
7,49,168966
8,43,25859
9,58,123561
10,37,136140
11,36,13494
12,37,57851
13,57,150200
14,36,11146
15,33,17514
16,64,46821
17,38,143268
18,63,41964
19,44,25571
20,32,100793
21,20,90755
22,64,81304
23,20,177260
24,59,168979
25,30,87210
26,50,149615
27,31,16863
28,32,25207
29,58,121748
30,25,95205
31,48,96846
32,26,85299
33,57,32021
34,40,8333
35,41,86076
36,52,39755
37,54,114466
38,59,115159
39,47,8551
40,18,115473
41,56,61262
42,35,118014
43,50,199300
44,62,52322
45,58,166263
46,64,38992
47,60,32231
48,28,84956
49,32,105971
50,22,33986
51,26,91393
52,21,155102
53,63,112380
54,48,8960
55,22,105590
56,24,190628
57,20,173366
58,64,45533
59,25,110524
60,35,38499
61,62,153393
62,35,90000
63,31,113201
64,54,131072
65,23,48930
66,57,163802
67,55,181419
68,48,192796
69,34,25408
70,39,120702
71,25,160659
72,49,96695
73,29,23732
74,32,54251
75,61,19589
76,42,154329
77,48,162464
78,24,8998
79,50,181830
80,28,78956
81,22,66839
82,19,158064
83,43,23996
84,46,120432
85,58,71808
86,47,186598
87,64,171890
88,53,164245
89,31,125990
90,56,116205
91,31,102149
92,29,52251
93,32,192363
94,38,104087
95,32,198385
96,53,190088
97,55,130503
98,54,157323
99,53,74156
100,34,23364
